old_url,new_url,old_name,new_name,match_type,similarity,sku
"/product/packing-shipping-portable-station","https://keypak.tbkdev.com/product/packaging-and-shipping-station-scale-table-2/","packing-shipping-portable-station","packaging-and-shipping-station-scale-table","sku_match","1.00","WW.84492.0"
"/product/portable-folding-ladder","https://keypak.tbkdev.com/product/portable-folding-ladder/","portable-folding-ladder","portable-folding-ladder","sku_match","1.00","WW.85019.0"
"/product/flammable-safety-cabinet-45-gallon","https://keypak.tbkdev.com/product/flammable-storage-cabinet-5/","flammable-safety-cabinetlon","flammable-storage-cabinet","sku_match","1.00","FC.00647.0"
"/product/core-water-cup-dispenser-4-oz","https://keypak.tbkdev.com/product/sqwincher-paper-cone-cup-dispenser-2/","core-water-cup-dispenser","sqwincher-paper-cone-cup-dispenser","sku_match","1.00","FS.41300.1"
"/product/msd22-2-semi-automatic-adjustable-2-tape-head","https://keypak.tbkdev.com/product/msd22-2-semi-automatic-adjustable-2-tape-head/","msd22-2-semi-automatic-adjustable-2-tape-head","msd22-2-semi-automatic-adjustable-2-tape-head","sku_match","1.00","HM.30023.3"
"/product/oil-dry-25lb-bag","https://keypak.tbkdev.com/product/clean-sweep-oil-dry-absorbent/","oil-dry-bag","clean-sweep-oil-dry-absorbent","sku_match","1.00","JA.45500.9"
"/product/green-white-economy-wiper-13-l-x-24-w","https://keypak.tbkdev.com/product/durable-and-reusable-economy-wiper-2/","green-white-economy-wiper-13-l-x-24-w","durable-and-reusable-economy-wiper","sku_match","1.00","JA.55827.9"
"/product/plexiglass-bouffant-dispenser","https://keypak.tbkdev.com/product/bouffant-dispenser/","plexiglass-bouffant-dispenser","bouffant-dispenser","sku_match","1.00","JS.74570.1"
"/product/polypropylene-bouffant-cap-24-red","https://keypak.tbkdev.com/product/bouffant-cap-8/","polypropylene-bouffant-cap-24-red","bouffant-cap","sku_match","1.00","JS.74578.1"
"/product/polypropylene-bouffant-cap-24-green","https://keypak.tbkdev.com/product/bouffant-cap-11/","polypropylene-bouffant-cap-24-green","bouffant-cap-11","sku_match","1.00","JS.74579.1"
"/product/polypropylene-bouffant-cap-21-red","https://keypak.tbkdev.com/product/bouffant-cap-3/","polypropylene-bouffant-cap-21-red","bouffant-cap","sku_match","1.00","JS.74595.1"
"/product/polypropylene-bouffant-cap-21-green","https://keypak.tbkdev.com/product/bouffant-cap-4/","polypropylene-bouffant-cap-21-green","bouffant-cap","sku_match","1.00","JS.74596.1"
"/product/class-8-corrosive-label-4-x-4-2","https://keypak.tbkdev.com/product/class-8-corrosive/","class-8-corrosive-label-4-x-4","class-8-corrosive","sku_match","1.00","LM.25080.8"
"/product/keypak-steel-tumbler","https://keypak.tbkdev.com/product/steel-tumbler-2/","keypak-steel-tumbler","steel-tumbler","sku_match","1.00","GT.05309.0"
"/product/1-2-open-seals-for-poly-strapping","https://keypak.tbkdev.com/product/open-seals-for-poly-strapping/","1-2-open-seals-for-poly-strapping","open-seals-for-poly-strapping","sku_match","1.00","SK.10540.3"
"/product/heat-shrink-gun-ripack-3000","https://keypak.tbkdev.com/product/heat-shrink-gun/","heat-shrink-gun-ripack-3000","heat-shrink-gun","sku_match","1.00","PM.12010.9"
"/product/bubble-1-2-x-48-x-250","https://keypak.tbkdev.com/product/bubble/","bubble-1-2-x-48-x-250","bubble","sku_match","1.00","BW.84800.5"
"/product/381-nitrile-palm-coat-gloves-xx-large","https://keypak.tbkdev.com/product/nitrile-palm-coated-glove-2/","381-nitrile-palm-coat-gloves-xx-large","nitrile-palm-coated-glove","sku_match","1.00","JS.11340.8"
"/product/3-5-mil-nitrile-disposable-powder-free-small","https://keypak.tbkdev.com/product/disposable-nitrile-glove/","3-nitrile-disposable-powder-free-small","disposable-nitrile-glove","sku_match","1.00","JS.12103.8"
"/product/3-5-mil-nitrile-disposable-powder-free-medium","https://keypak.tbkdev.com/product/economy-powder-free/","3-nitrile-disposable-powder-free-medium","economy-powder-free","sku_match","1.00","JS.12104.8"
"/product/3-5-mil-nitrile-disposable-powder-free-large","https://keypak.tbkdev.com/product/economy-powder-free-2/","3-nitrile-disposable-powder-free-large","economy-powder-free","sku_match","1.00","JS.12105.8"
"/product/3-5-mil-nitrile-disposable-powder-free-x-large","https://keypak.tbkdev.com/product/economy-powder-free-3/","3-nitrile-disposable-powder-free-x-large","economy-powder-free","sku_match","1.00","JS.12106.8"
"/product/2-keypak-branded-tape-dispenser","https://keypak.tbkdev.com/product/2-keypak-brand-tape-dispenser/","2-keypak-branded-tape-dispenser","2-keypak-brand-tape-dispenser","sku_match","1.00","AE.22780.0"
"/product/3-mil-poly-bag-26-x-18-x-28","https://keypak.tbkdev.com/product/3-mil-poly-bag/","3-mil-poly-bag-26-x-18-x-28","3-mil-poly-bag","high_confidence_match","0.90",""
"/product/5-16-x-48-x-375-bubble-perf-12","https://keypak.tbkdev.com/product/bubble-perf-12-5/","5-16-x-48-x-375-bubble-perf-12","bubble-perf-12","sku_match","1.00","BW.54849.0"
"/product/keypak-industrial-machine-tape-3-72mm-x-914m-clear","https://keypak.tbkdev.com/product/keypak-brand-industrial-machine-tape/","keypak-industrial-machine-tape-3-72mm-x-914m-clear","keypak-brand-industrial-machine-tape","sku_match","1.00","AA.21570.0"
"/product/keypak-beanie","https://keypak.tbkdev.com/product/beanie-2/","keypak-beanie","beanie","sku_match","1.00","GT.05312.0"
"/product/clearance-red-white-trigger-sprayer","https://keypak.tbkdev.com/product/trigger-sprayer-2/","clearance-red-white-trigger-sprayer","trigger-sprayer","sku_match","1.00","JA.10103.0"
"/product/clearance-system-500-fine-fabric-fastening-tool","https://keypak.tbkdev.com/product/fine-fabric-fastening-tool-2/","clearance-system-500-fine-fabric-fastening-tool","fine-fabric-fastening-tool","sku_match","1.00","WC.35570.0"
"/product/clearance-2-x-55m-48mm-cf-740-hi-temp-masking-tape","https://keypak.tbkdev.com/product/high-temperature-masking-tape-2/","clearance-2-x-55m-48mm-cf-740-hi-temp-masking-tape","high-temperature-masking-tape","sku_match","1.00","AM.20908.4"
"/product/clearance-cst-tape-gun-3-flap-wiper","https://keypak.tbkdev.com/product/3-tape-gun-replacement-flap-wiper-2/","clearance-cst-tape-gun-3-flap-wiper","3-tape-gun-replacement-flap-wiper","sku_match","1.00","AD.35245.5"
"/product/clearance-white-general-purpose-trigger-sprayer","https://keypak.tbkdev.com/product/yellow-general-purpose-trigger-sprayer-2/","clearance-white-general-purpose-trigger-sprayer","yellow-general-purpose-trigger-sprayer","sku_match","1.00","JA.71150.1"
"/product/clearance-clea-versa-foam-fragrance-dye-free-foam-soap-1100ml","https://keypak.tbkdev.com/product/clea-versa-foam-fragrance-dye-free-foam-soap-2/","clearance-clea-versa-foam-fragrance-dye-free-foam-soap-1100ml","clea-versa-foam-fragrance-dye-free-foam-soap","sku_match","1.00","JA.37004.0"
"/product/clearance-3-4-pushbar-steel-strapping-closed-seal-1-length-2000-case","https://keypak.tbkdev.com/product/closed-steel-strap-seals-2/","clearance-3-4-pushbar-steel-strapping-closed-seal-1-length-2000-case","closed-steel-strap-seals","sku_match","1.00","ST.41234.1"
"/product/clearance-3-4-pushbar-steel-strapping-closed-seal-1-length-2000-case-copy","https://keypak.tbkdev.com/product/steel-strapping/","clearance-3-4-pushbar-steel-strapping-closed-seal-1-length-2000-case-copy","steel-strapping","high_confidence_match","0.90",""
"/product/3-72mm-x-914m-2-6mil-keypak-acrylic-machine-tape-clear","https://keypak.tbkdev.com/product/acrylic-machine-tape/","3-72mm-x-914m-2-keypak-acrylic-machine-tape-clear","acrylic-machine-tape","sku_match","1.00","AA.83645.0"
"/product/bp-333-plus-manual-tape-dispenser","https://keypak.tbkdev.com/product/manual-tape-dispenser/","bp-333-plus-manual-tape-dispenser","manual-tape-dispenser","sku_match","1.00","AK.91333.9"
"/product/nx65-machine-wrap-20-x-11000","https://keypak.tbkdev.com/product/nx-65-machine-wrap/","nx65-machine-wrap-20-x-11000","nx-65-machine-wrap","sku_match","1.00","HB.35640.0"
"/product/clearance-e-1-phoenix-electronic-paper-tape-dispenser","https://keypak.tbkdev.com/product/phoenix-manual-tape-dispenser-with-heater-2/","clearance-e-1-phoenix-electronic-paper-tape-dispenser","phoenix-manual-tape-dispenser-with-heater","sku_match","1.00","AK.93562.1"
"/product/2-ply-50-50-kraft-paper-for-auto-jr-machine-27-x-900","https://keypak.tbkdev.com/product/pakpak-jr-2-ply-kraft-roll/","2-ply-50-50-kraft-paper-for-auto-jr-machine-27-x-900","pakpak-jr-2-ply-kraft-roll","sku_match","1.00","KS.14944.0"
"/product/airwave-4-x-8-x-455-paperwave-film","https://keypak.tbkdev.com/product/airwave-paperwave-film-type-9-7-1/","airwave-4-x-8-x-455-paperwave-film","airwave-paperwave-film-type-9-7","sku_match","1.00","BH.97288.0"
"/product/certainty-soap-dispenser-white","https://keypak.tbkdev.com/product/certainty-soap-dispenser/","certainty-soap-dispenser-white","certainty-soap-dispenser","sku_match","1.00","JA.38444.9"
"/product/clearly-green-foam-soap-1000ml-4-case","https://keypak.tbkdev.com/product/clea-foam-soap/","clearly-green-foam-soap-1000ml-4-case","clea-foam-soap","sku_match","1.00","JA.36427.9"
"/product/15-x-1500-x-80-gauge-hand-film-cast-dark-green","https://keypak.tbkdev.com/product/80-gauge-cast-hand-film-2/","15-x-1500-x-80-gauge-hand-film-cast-dark-green","80-gauge-cast-hand-film","sku_match","1.00","HA.15800.0"
"/product/15-x-1500-x-80-gauge-hand-film-cast-dark-red","https://keypak.tbkdev.com/product/80-gauge-cast-hand-film-3/","15-x-1500-x-80-gauge-hand-film-cast-dark-red","80-gauge-cast-hand-film","sku_match","1.00","HA.15801.0"
"/product/15-x-1500-x-80-gauge-hand-film-cast-white","https://keypak.tbkdev.com/product/80-gauge-cast-hand-film-4/","15-x-1500-x-80-gauge-hand-film-cast-white","80-gauge-cast-hand-film","sku_match","1.00","HA.15802.0"
"/product/2-ply-white-jumbo-toilet-tissue-1250-per-roll","https://keypak.tbkdev.com/product/jumbo-roll-toilet-tissue-2/","2-ply-white-jumbo-toilet-tissue-1250-per-roll","jumbo-roll-toilet-tissue","sku_match","1.00","JA.10602.0"
"/product/clea-8-premium-white-controlled-use-hand-towel-925-roll","https://keypak.tbkdev.com/product/clea-8-premium-controlled-use-hand-towel/","clea-8-premium-white-controlled-use-hand-towel-925-roll","clea-8-premium-controlled-use-hand-towel","sku_match","1.00","JA.15010.9"
"/product/clea-10-premium-white-controlled-use-hand-towel-925-roll","https://keypak.tbkdev.com/product/clea-10-premium-controlled-use-hand-towel/","clea-10-premium-white-controlled-use-hand-towel-925-roll","clea-10-premium-controlled-use-hand-towel","sku_match","1.00","JA.15020.9"
"/product/sensibly-clean-gold-liquid-pot-pan-soap-4l-jug","https://keypak.tbkdev.com/product/sensibly-clean-gold-liquid-pot-pan-soap/","sensibly-clean-gold-liquid-pot-pan-soap-4l-jug","sensibly-clean-gold-liquid-pot-pan-soap","sku_match","1.00","JA.33592.9"
"/product/dawn-dish-washing-soap-443-ml","https://keypak.tbkdev.com/product/dawn-dishwashing-soap/","dawn-dish-washing-soap-443-ml","dawn-dishwashing-soap","sku_match","1.00","JA.36036.0"
"/product/windex-glass-cleaner-spray-946ml","https://keypak.tbkdev.com/product/windex-glass-cleaner-spray/","windex-glass-cleaner-spray-946ml","windex-glass-cleaner-spray","sku_match","1.00","JA.39045.0"
"/product/fantastik-original-all-purpose-disinfectant-spray-946ml","https://keypak.tbkdev.com/product/fantastik-disinfecting-degreaser/","fantastik-original-all-purpose-disinfectant-spray-946ml","fantastik-disinfecting-degreaser","sku_match","1.00","JA.39047.0"
"/product/4-mil-nitrile-disposable-powder-free-2xl","https://keypak.tbkdev.com/product/disposable-nitrile-glove-14/","4-mil-nitrile-disposable-powder-free-2xl","disposable-nitrile-glove-14","sku_match","1.00","JS.12005.0"
"/product/disposable-nitrile-gloves-biodegradable-4-mil-2x-large","https://keypak.tbkdev.com/product/disposable-nitrile-glove-4/","disposable-nitrile-gloves-biodegradable-2x-large","disposable-nitrile-glove","sku_match","1.00","JS.12555.8"
"/product/5-point-tear-away-safety-vest-adjustable-green","https://keypak.tbkdev.com/product/mesh-safety-vest/","5-point-tear-away-safety-vest-adjustable-green","mesh-safety-vest","sku_match","1.00","JS.65001.0"
"/product/traffic-harnesses-high-visibility-medium","https://keypak.tbkdev.com/product/traffic-harnesses/","traffic-harnesses-high-visibility-medium","traffic-harnesses","sku_match","1.00","JS.65030.0"
"/product/traffic-harness-high-visibility-large","https://keypak.tbkdev.com/product/traffic-harnesses-2/","traffic-harness-high-visibility-large","traffic-harnesses","sku_match","1.00","JS.65031.0"
"/product/traffic-harness-high-visibility-x-large","https://keypak.tbkdev.com/product/traffic-harnesses-4/","traffic-harness-high-visibility-x-large","traffic-harnesses","sku_match","1.00","JS.65032.0"
"/product/traffic-harness-high-visibility-2x-large","https://keypak.tbkdev.com/product/traffic-harnesses-5/","traffic-harness-high-visibility-2x-large","traffic-harnesses","sku_match","1.00","JS.65033.0"
"/product/do-not-double-stack-3-x-5-label","https://keypak.tbkdev.com/product/do-not-double-stack-label-2/","do-not-double-stack-3-x-5-label","do-not-double-stack-label","sku_match","1.00","LM.31205.0"
"/product/10-x-5-1%e2%81%842-paper-packing-slip-envelope-bi-lingual-reg-duty","https://keypak.tbkdev.com/product/paper-packing-slip-envelope-bi-lingual/","10-x-5-1%e2%81%842-paper-packing-slip-envelope-bi-lingual-reg-duty","paper-packing-slip-envelope-bi-lingual","sku_match","1.00","LP.11010.0"
"/product/4%c2%bd-x-5%c2%bd-paper-packing-slip-envelope-bi-lingual-reg-duty-copy","https://keypak.tbkdev.com/product/paper-packing-slip-envelope-bi-lingual-2/","4%c2%bd-x-5%c2%bd-paper-packing-slip-envelope-bi-lingual-reg-duty-copy","paper-packing-slip-envelope-bi-lingual","sku_match","1.00","LP.11011.0"
"/product/4-x-6-synthetic-thermal-transfer-rolls-all-temp-adhesive-3-core","https://keypak.tbkdev.com/product/synthetic-thermal-transfer-label/","4-x-6-synthetic-thermal-transfer-rolls-all-temp-adhesive-3-core","synthetic-thermal-transfer-label","sku_match","1.00","LS.11325.0"
"/product/thermal-transfer-label-1-1%e2%81%842-x-1%e2%81%842-10000-roll","https://keypak.tbkdev.com/product/thermal-transfer-label-50/","thermal-transfer-label-1-1%e2%81%842-x-1%e2%81%842-10000-roll","thermal-transfer-label-50","sku_match","1.00","LS.12505.0"
"/product/direct-thermal-3-x-1-3-core-5500-labels-roll","https://keypak.tbkdev.com/product/thermal-transfer-label-29/","direct-thermal-3-x-1-3-core-5500-labels-roll","thermal-transfer-label-29","sku_match","1.00","LS.13001.0"
"/product/thermal-transfer-label-3-x-5-2","https://keypak.tbkdev.com/product/thermal-transfer-label-54/","thermal-transfer-label-3-x-5","thermal-transfer-label-54","sku_match","1.00","LS.13035.9"
"/product/thermal-transfer-label-4x2%e2%80%b3-fan-folded","https://keypak.tbkdev.com/product/thermal-transfer-label-20/","thermal-transfer-label%e2%80%b3-fan-folded","thermal-transfer-label-20","sku_match","1.00","LS.14055.0"
"/product/thermal-transfer-label-4-x-6-white-label-3000-roll","https://keypak.tbkdev.com/product/thermal-transfer-label-63/","thermal-transfer-label-4-x-6-white-label-3000-roll","thermal-transfer-label-63","sku_match","1.00","LS.14061.9"
"/product/direct-thermal-label-4-x-6-5","https://keypak.tbkdev.com/product/thermal-transfer-label-31/","direct-thermal-label-4-x-6","thermal-transfer-label-31","sku_match","1.00","LS.14063.0"
"/product/direct-thermal-label-3-core-4-x-3","https://keypak.tbkdev.com/product/direct-thermal-label-20/","direct-thermal-label-3-core-4-x","direct-thermal-label-20","sku_match","1.00","LS.14300.0"
"/product/4-x-6-5-thermal-transfer-printable-tag-perf-notch","https://keypak.tbkdev.com/product/thermal-transfer-label-45/","4-x-6-5-thermal-transfer-printable-tag-perf-notch","thermal-transfer-label-45","sku_match","1.00","LS.15360.0"
"/product/prime-shopper-kraft-bag-7-x-3-5-x-8","https://keypak.tbkdev.com/product/prime-shopper-kraft-bag-2/","prime-shopper-kraft-bag-7-x-3-5-x","prime-shopper-kraft-bag","sku_match","1.00","MP.10450.0"
"/product/vanity-shopper-kraft-bag-10-x-5-x-13","https://keypak.tbkdev.com/product/vanity-shopper-kraft-bag-2/","vanity-shopper-kraft-bag-10-x-5-x-13","vanity-shopper-kraft-bag","sku_match","1.00","MP.10460.0"
"/product/fashion-shopper-kraft-bag-16-x-6-x-12","https://keypak.tbkdev.com/product/fashion-shopper-kraft-bag-2/","fashion-shopper-kraft-bag-16-x-6-x-12","fashion-shopper-kraft-bag","sku_match","1.00","MP.10470.0"
"/product/4-mil-poly-tubing-50-lbs-roll-16-x-975-clear","https://keypak.tbkdev.com/product/4-mil-poly-tubing-50-lbs-roll-5/","4-mil-poly-tubings-roll-16-x-975-clear","4-mil-poly-tubings-roll","sku_match","1.00","MT.40160.9"
"/product/polyester-strapping-dispenser-cart-16-core-2","https://keypak.tbkdev.com/product/portable-dispenser-kit-2/","polyester-strapping-dispenser-cart-16-core","portable-dispenser-kit","sku_match","1.00","SC.43574.6"
"/product/polyester-strapping-dispenser-cart-8-core","https://keypak.tbkdev.com/product/portable-dispenser-kit/","polyester-strapping-dispenser-cart-8-core","portable-dispenser-kit","sku_match","1.00","SC.43574.8"
"/product/serrated-pet-seal-regular-duty-3-4","https://keypak.tbkdev.com/product/3-4-serrated-seal/","serrated-pet-seal-regular-duty-3","3-4-serrated-seal","sku_match","1.00","SK.30490.0"
"/product/v-air-solid-deodorizer-60-day-refill-cucumber-melon","https://keypak.tbkdev.com/product/v-air-solid-deodorizer-60-day-refill-cucumber-melon-2/","v-air-solid-deodorizer-60-day-refill-cucumber-melon","v-air-solid-deodorizer-60-day-refill-cucumber-melon","sku_match","1.00","JA.14012.0"
"/product/v-air-solid-deodorizer-60-day-refill-citrus-mango","https://keypak.tbkdev.com/product/v-air-solid-deodorizer-60-day-refill-citrus-mango/","v-air-solid-deodorizer-60-day-refill-citrus-mango","v-air-solid-deodorizer-60-day-refill-citrus-mango","sku_match","1.00","JA.14013.0"
